6245,0.5,0.51,1.04,1.28,0.42,0.99,3.55,3.23,3.33,3.33,3.19,3.71,25.44,23.1,24.24,25.51,26.08,25.08,27.25,25.68,28.66,29.78,26.16,25.56,7.43,4.88,8.12,9.95,4.69,6.64,2.20,2.40,4.49,5.45,1.88,3.77,15.57,15.74,14.97,13.95,13.42,16.04,-17.93,8.47,7.64,14.79,-18.92,19.07,1.01,-3.77,13.09,10.00,8.66,19.29,0.23,-0.97,3.12,2.72,1.89,4.47,8.57,2.43,4.14,5.14,6.88,12.75,-20.45,2.21,20.16,19.25,-28.77,16.34,-5.24,-5.73,10.22,16.51,4.32,18.74,-1.23,-1.39,2.59,4.60,0.92,4.03,5.62,-1.18,1.09,4.52,6.79,12.66,-27.18,-28.71,78.82,40.74,-61.82,68.65,3.97,-0.86,25.46,30.64,-31.50,62.06,0.94,-0.15,6.31,9.65,-6.59,9.90,20.77,12.44,21.92,17.48,8.72,19.67,-62.50,2.00,103.92,23.45,-67.29,135.71,-23.08,-40.00,1.96,-3.72,-16.00,94.12,-7.39,-8.88,2.99,0.03,-4.06,16.17,7.25,-15.33,-6.28,-13.05,-9.93,14.82
6246,0.12,0.49,0.54,-0.03,0.27,-0.29,7.28,7.2,6.77,0.94,1.08,0.47,13.42,14.7,15.4,13.0,13.37,13.17,19.76,17.89,18.01,15.09,21.85,20.61,4.21,3.71,4.87,1.36,6.08,-2.64,0.88,3.38,3.57,-0.21,2.05,-2.17,75.53,66.32,65.24,7.56,9.14,3.20,-16.66,39.64,6.31,3.19,-19.23,28.93,10.04,16.15,7.61,27.66,23.72,14.23,1.94,4.06,2.11,6.53,4.38,3.52,15.60,26.58,16.22,15.40,18.16,17.54,5.20,26.44,7.02,-13.57,16.96,21.61,-13.92,16.96,-3.57,23.05,36.81,31.58,-3.52,4.13,-1.08,4.80,7.69,7.75,11.39,20.67,4.56,4.15,16.25,20.28,負轉正,23.04,39.70,-71.27,261.62,-156.05,-22.59,63.27,-17.97,負轉正,78.57,-181.35,-15.60,30.20,-18.32,164.59,17.68,-42.67,負轉正,負轉正,-70.97,137.50,231.16,45.81,-98.07,308.33,10.20,-105.22,負轉正,-207.41,9.09,512.50,237.50,-100.45,125.00,-159.18,-8.09,-1.05,-5.99,-86.12,14.59,-56.36,1948.37,2064.55,1144.64,-88.13,-85.20,-93.47
6247,-0.14,-0.44,-0.07,-0.4,-0.53,-0.3,0.15,-0.31,-0.42,-1.05,-1.45,-1.3,13.8,13.25,13.4,12.85,12.41,12.18,25.08,17.01,21.16,15.36,11.78,13.47,-3.01,-19.82,-2.89,-10.97,-19.97,-19.82,-1.02,-3.24,-0.54,-3.04,-4.16,-2.49,1.10,-2.26,-3.07,-7.72,-10.95,-10.25,-12.17,-20.65,50.30,-1.08,-26.44,-5.36,-8.93,-28.17,5.20,3.62,-13.22,3.49,-2.19,-7.11,1.45,1.00,-3.17,0.69,-26.45,-26.09,-14.99,-6.90,-7.84,-0.10,-10.07,-46.17,86.96,-28.22,-43.58,8.18,-5.95,-47.94,4.58,-35.04,-59.24,-18.09,-1.52,-12.06,1.22,-10.66,-18.13,-3.64,-26.24,-29.10,-16.99,-21.68,-34.90,-28.66,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,-162.32,-512.19,負,負,負,負,-160.70,負,負,負,負,負,負,-1566.67,-275.00,-272.79,負,負,-22.76,-302.28,負,負,負,負,-87.24,-135.78,-889.90,-625.00,-1036.96,負
6248,0.32,0.04,0.25,0.22,-0.17,-0.26,0.78,0.26,0.71,0.84,0.35,0.05,11.53,10.76,11.01,11.22,11.06,10.1,5.65,3.47,4.63,4.71,1.94,1.78,2.75,0.19,1.54,1.46,-1.29,-1.26,2.83,0.36,2.29,2.00,-1.50,-2.44,6.89,2.40,6.37,7.42,3.05,0.45,-29.86,13.41,5.21,8.00,-0.59,19.80,-0.28,-7.87,-1.01,-9.61,28.10,35.31,-0.06,-1.99,-0.26,-2.88,6.09,8.18,22.28,12.02,3.22,-5.12,0.72,11.17,47.54,-30.26,40.24,9.97,-59.14,9.80,-10.79,-51.86,359.02,58.68,-56.05,-30.81,-3.49,-22.49,29.55,11.86,-14.94,-6.73,-34.02,-54.22,-24.82,8.40,-4.46,14.96,負轉正,-92.26,765.54,2.02,-187.80,負,-5.06,-95.49,負轉正,負轉正,-160.01,-1010.71,-2.61,-82.34,393.64,40.16,-65.83,-94.17,-65.62,-94.77,-58.18,18.99,-58.25,-86.22,232.27,-87.50,525.00,-10.46,-175.94,負,-28.89,-92.98,負轉正,132.44,-153.13,-750.00,-14.69,-66.28,168.62,18.15,-58.23,-86.62,-61.07,-88.62,-52.95,-8.70,-55.30,-82.27
6259,-0.26,-0.04,-0.34,-0.11,-0.08,-0.05,-0.77,-0.58,-0.69,-0.68,-0.4,-0.44,1.83,1.78,1.46,1.38,1.3,1.24,19.88,19.27,19.51,17.59,15.48,16.96,-8.41,-8.35,-9.22,-12.03,-14.16,-13.32,-14.94,-2.97,-19.61,-7.29,-7.23,-3.64,-40.81,-33.10,-36.60,-43.15,-39.67,-42.18,-30.93,0.18,-1.07,-1.42,-9.28,-5.07,-43.46,-40.09,-25.20,-32.51,-11.36,-16.01,-12.37,-12.31,-7.00,-10.60,-2.86,-4.16,-59.74,-53.66,-38.48,-36.11,-29.18,-22.59,1.30,-2.88,0.16,-11.08,-20.17,4.00,負轉正,-40.04,-10.43,-12.38,-30.96,-26.06,負轉正,-13.82,-2.80,-3.11,-8.13,-7.23,負轉正,負轉正,負轉正,負轉正,-25.43,-19.73,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負
6261,0.31,1.22,1.31,1.18,0.54,0.65,2.69,2.95,3.53,4.01,4.22,3.7,44.19,42.43,44.36,45.96,46.74,43.22,27.08,28.07,30.28,23.43,26.06,24.44,14.56,16.81,18.47,16.75,9.10,9.55,0.54,2.55,2.73,2.48,1.06,1.35,4.92,5.93,7.18,8.17,8.61,7.94,-10.92,21.80,0.54,5.03,-19.14,3.53,-14.55,2.12,4.40,14.56,4.00,-11.60,-3.66,0.56,1.14,3.58,0.85,-2.96,-5.05,-4.04,-3.03,1.51,6.25,2.52,0.10,26.25,8.44,-18.74,-10.04,-2.90,-10.54,2.51,12.71,11.36,0.07,-23.03,-2.58,0.70,3.45,2.45,0.02,-6.13,-2.59,-1.80,-1.84,3.96,6.74,-0.50,-10.66,40.58,10.51,-4.75,-56.07,8.61,-37.84,8.72,28.53,32.20,-35.00,-49.79,-11.64,2.44,7.29,7.10,-6.44,-13.75,-5.89,-4.93,-3.21,4.00,10.13,-7.28,-56.18,293.55,7.38,-10.30,-54.04,20.37,-71.56,29.79,84.51,66.09,74.19,-46.72,-22.08,9.83,19.71,13.46,5.29,-12.44,-28.81,-19.56,-0.69,16.23,57.07,25.22
6263,1.05,1.16,1.24,1.44,1.02,1.1,4.4,4.34,4.65,4.9,4.85,4.81,20.36,17.62,18.87,20.3,21.32,18.12,38.22,37.82,38.36,39.10,37.96,38.20,24.85,24.53,25.39,26.89,23.63,24.36,5.32,6.13,6.81,7.37,4.92,5.57,22.05,25.01,25.16,24.76,23.38,26.90,-5.32,-1.00,8.36,5.51,-15.55,2.78,8.09,-3.85,15.07,7.16,-4.41,-0.76,1.90,-0.99,3.53,1.84,-1.05,-0.18,3.48,2.63,6.37,6.37,3.29,4.13,-8.15,-2.02,9.92,7.52,-17.99,3.41,3.77,-6.46,15.90,6.35,-5.05,0.22,0.90,-1.66,3.70,1.67,-1.20,0.05,6.12,1.83,5.04,4.61,2.43,4.22,-3.51,-2.26,12.16,11.75,-25.78,5.92,8.36,-8.83,25.49,18.20,-9.08,-1.47,1.98,-2.38,5.73,4.59,-2.11,-0.34,6.57,0.83,6.62,10.09,5.67,7.87,-11.93,10.48,6.90,16.29,-29.26,7.84,2.94,-5.69,31.91,20.94,-2.86,-5.17,0.55,-1.51,7.10,5.47,-1.02,-0.73,3.00,-1.72,8.08,11.87,10.12,10.99
6264,0.27,-0.31,0.02,0.06,-0.13,-0.26,0.59,0.5,0.59,0.04,-0.36,-0.3,9.54,9.23,9.25,9.31,9.29,8.98,42.73,-130.41,40.00,30.89,40.39,52.46,25.98,-2376.16,8.57,12.72,-18.44,-347.89,2.85,-3.32,0.23,0.72,-1.35,-2.89,7.41,7.18,7.03,0.48,-3.71,-3.31,-42.95,-99.20,9447.18,45.25,-75.84,-82.21,4238.12,-69.27,67.96,-36.76,-73.22,496.12,43.30,-0.56,9.60,-18.29,-25.43,1.85,107.71,107.70,80.61,27.62,-33.58,-31.98,-40.26,-102.44,負轉正,12.18,-68.41,-76.89,負轉正,負,110.67,-52.13,-74.68,負轉正,52.41,0.01,12.56,-25.94,-29.98,4.75,2781.84,3132.30,646.36,27.06,-41.62,-38.85,-54.12,-173.10,負轉正,115.60,-135.02,負,負轉正,負,454.08,-75.10,-119.01,負,158.99,-6.09,8.27,-60.62,-111.90,負,負轉正,負轉正,負轉正,3.71,-104.77,-101.35,-86.54,-214.81,負轉正,200.16,-316.55,負,負轉正,負,負轉正,-97.01,-148.15,負,5836.53,-15.07,17.25,-93.23,-1001.53,負,負轉正,負轉正,負轉正,300.00,-160.74,-159.79
6265,-0.27,0.04,-0.02,-0.07,-0.4,-0.42,-0.14,-0.21,-0.15,-0.32,-0.45,-0.9,12.43,12.5,12.49,12.36,11.86,11.57,4.25,2.95,3.27,4.90,1.45,1.93,-0.06,0.07,-0.12,-0.49,-7.16,-11.73,-2.14,0.29,-0.12,-0.55,-3.32,-3.54,-1.06,-1.53,-1.16,-2.52,-3.70,-7.49,-41.53,16.77,17.03,-31.80,-44.06,19.63,-42.31,-55.63,-46.75,-45.50,-47.86,-46.59,-8.49,-18.51,-18.62,-14.84,-10.72,-13.64,-8.26,-26.42,-42.69,-48.32,-49.58,-46.56,-20.36,-19.04,29.81,2.18,-83.46,59.61,-9.19,-32.80,-17.31,-14.47,-82.24,-64.99,-2.09,-8.35,-5.07,-4.42,-20.90,-16.91,-6.22,-13.62,-16.02,-18.58,-34.23,-40.37,-123.93,負轉正,-297.55,負,負,負,負,-91.10,-120.43,-270.45,負,-9030.89,-1.10,-43.76,-88.48,-584.30,負,負,負轉正,負轉正,-52.07,-131.03,-322.83,-1182.31,-377.64,負轉正,-150.00,負,負,負,負,-55.56,負,-170.64,負,-1150.00,-295.91,負,負,負,負,負,-135.62,-143.94,-509.66,-557.14,負,負
6266,-0.01,0.4,0.46,0.45,0.24,0.75,0.55,0.85,1.31,1.3,1.55,1.9,14.73,14.54,15.08,15.54,15.88,15.4,10.13,13.68,14.12,16.02,12.49,14.99,2.85,7.07,7.81,9.47,6.43,8.56,-0.06,2.75,3.12,2.92,1.53,4.79,3.47,6.01,8.86,8.54,10.14,12.68,-7.84,26.15,2.88,-0.16,-1.61,12.13,-18.78,10.97,16.21,19.40,27.49,13.32,-5.06,2.87,4.06,4.53,5.66,3.28,-7.85,-7.14,-3.89,6.24,18.23,18.70,-34.92,70.32,6.17,13.29,-23.26,34.51,-32.59,92.00,178.55,33.31,57.20,24.15,-10.61,20.04,23.71,8.46,8.72,5.77,-41.94,-21.29,7.74,43.97,75.11,54.29,-61.62,212.67,13.58,21.11,-33.19,49.31,-60.81,564.30,293.29,65.05,187.33,37.21,-23.76,53.34,34.68,16.48,15.64,8.40,-57.92,-16.69,3.47,83.41,178.19,96.65,-102.15,負轉正,15.00,-2.97,-46.23,212.50,-103.45,700.00,1433.33,-4.12,負轉正,87.50,-29.89,54.87,54.09,-0.79,19.42,22.45,-69.32,-38.27,無,65.99,182.76,123.56
6270,0.06,0.07,0.11,0.1,0.1,0.24,0.32,0.34,0.35,0.33,0.37,0.55,16.51,17.0,18.09,17.56,17.01,16.61,8.09,8.25,8.39,8.41,7.87,9.12,-0.19,0.17,0.48,0.45,0.42,1.70,0.38,0.39,0.62,0.54,0.58,1.40,2.03,1.89,1.94,1.94,2.21,3.21,-4.35,2.06,15.82,0.30,2.60,7.94,14.85,11.00,18.89,13.40,21.65,28.66,3.38,2.56,4.63,3.30,4.93,6.35,9.23,12.07,14.65,14.58,16.31,20.61,-2.63,4.14,17.80,0.45,-3.89,25.04,-9.26,-4.12,16.54,19.98,18.44,42.21,-2.39,-1.07,4.23,4.78,4.10,9.38,-10.45,-11.49,-3.88,5.45,12.46,24.35,-200.97,負轉正,226.18,-5.63,-4.80,340.71,-121.68,-45.00,5487.10,189.29,負轉正,1191.43,-76.37,-43.84,305.66,47.38,63.92,116.01,-86.29,-93.14,-60.55,-20.65,450.30,2016.80,-42.04,16.67,57.14,-13.56,5.17,140.00,-25.00,-12.50,22.22,-8.14,66.67,242.86,-9.93,5.74,0.68,-4.41,12.04,48.85,-6.67,-8.30,-2.09,-8.33,14.02,60.50
6274,1.3,1.06,1.06,0.71,1.63,1.84,4.11,4.24,4.5,4.12,4.43,5.22,27.54,26.76,28.02,28.66,30.65,29.61,22.73,20.08,19.81,20.31,20.64,22.50,11.65,8.50,8.13,5.25,11.78,13.29,4.78,3.88,3.86,2.48,5.50,6.11,15.19,16.03,16.66,14.78,15.32,18.58,12.84,-3.55,5.68,4.74,4.56,3.16,23.90,15.21,20.42,20.47,11.62,19.38,5.71,3.57,4.67,4.69,2.87,4.49,9.84,10.82,17.18,19.97,16.74,17.78,28.44,-14.77,4.27,7.33,6.28,12.43,29.02,15.92,29.18,22.52,1.37,33.73,7.56,3.66,6.05,4.98,0.37,7.75,10.06,8.61,19.12,24.12,15.83,20.41,38.19,-29.56,1.01,-32.29,134.31,16.38,37.80,10.55,31.24,-33.43,12.87,86.49,10.44,2.32,5.70,-7.71,4.44,20.13,23.12,13.96,26.78,10.23,4.25,22.40,17.61,-18.46,0.00,-33.12,129.92,12.88,38.30,11.58,39.47,-35.87,25.38,73.58,9.38,3.19,6.01,-8.42,7.45,17.87,23.33,19.48,32.78,9.57,7.64,22.96
6275,0.1,0.66,0.24,無,-1.1,0.16,0.9,1.08,1.05,無,無,無,14.11,13.84,15.1,14.12,12.73,12.38,22.52,21.72,20.04,無,10.82,21.46,5.47,5.39,1.02,無,-6.62,7.32,0.74,4.79,1.69,無,-8.43,1.29,6.82,8.14,7.60,無,無,無,24.61,16.90,-23.46,無,無,11.10,17.07,10.60,-5.19,無,-0.50,-5.44,3.99,2.95,-1.25,無,無,無,18.92,15.61,8.01,無,無,無,18.33,12.76,-29.39,無,無,120.30,26.63,14.91,-15.94,無,-52.17,-6.56,5.90,3.88,-3.85,無,無,無,31.08,27.93,11.54,無,無,無,157.04,15.28,-85.53,無,無,負轉正,168.75,-2.83,-76.97,無,-220.50,28.41,23.50,-1.02,-17.07,無,無,無,443.44,119.34,14.28,無,無,無,29.89,560.00,-63.64,無,無,負轉正,-50.00,32.00,-4.00,無,-1200.00,-75.76,-12.58,19.67,-2.09,無,無,無,141.04,52.64,33.68,無,無,無
6276,-0.39,-0.01,0.1,-0.54,-0.16,0.27,-1.49,-0.45,-0.1,-0.84,-0.6,-0.33,10.0,10.0,10.09,9.56,9.42,9.68,17.45,14.79,12.74,10.23,10.98,16.24,-0.26,-0.56,1.81,-3.06,-1.32,1.17,-3.83,-0.22,1.04,-5.67,-1.90,2.54,-16.97,-5.29,-1.51,-8.63,-6.69,-4.01,-20.70,8.86,-11.49,8.56,-0.57,57.88,-34.20,-35.80,-25.34,-17.04,4.01,50.83,-9.01,-11.57,-7.05,-4.98,0.98,13.37,-18.72,-25.25,-27.01,-28.94,-21.13,1.11,-1.75,-7.76,-23.74,-12.87,6.74,133.45,-33.90,-12.63,-33.62,-39.78,-34.57,65.59,-11.04,-3.23,-8.91,-11.11,-10.67,20.91,31.16,32.98,-2.01,-30.29,-30.01,-12.55,負,負,負轉正,-282.98,負,負轉正,-133.54,負,負轉正,負,負,負轉正,負,負,負轉正,-8254.72,負,負,負,負,負轉正,負,負,負,-300.33,負,負轉正,-637.20,負,負轉正,負,負,負轉正,-375.94,負,負轉正,負,負,負,負,負,負,負,負,負,負,負,負
6279,2.78,2.26,2.17,2.79,2.34,1.34,10.24,10.72,10.77,10.0,9.57,8.65,45.09,41.76,43.91,46.68,49.34,42.46,53.55,42.83,39.13,43.17,36.17,32.97,41.10,27.80,23.56,27.51,22.07,17.19,6.30,5.20,5.07,6.16,4.86,2.91,23.32,26.67,25.73,22.24,20.23,20.50,-17.17,-12.10,-3.54,41.49,-10.92,-6.80,13.89,0.95,-3.64,-0.62,6.87,13.31,3.18,0.21,-0.81,-0.19,1.75,2.93,18.62,16.75,10.48,2.36,0.95,3.69,-6.90,-29.70,-11.86,56.09,-25.35,-15.06,45.78,-4.09,-21.04,-9.96,-27.80,-12.77,9.58,-0.83,-4.63,-3.15,-8.45,-2.98,32.42,28.03,11.52,0.37,-16.15,-17.96,8.08,-40.54,-18.26,65.23,-28.54,-27.42,75.35,-7.08,-32.59,-13.21,-42.62,-29.95,15.04,-1.38,-7.25,-4.07,-14.78,-7.25,42.00,41.63,13.45,0.95,-25.22,-29.67,-22.35,-18.71,-3.98,28.62,-16.16,-42.74,56.18,26.26,3.83,-22.04,-15.83,-40.71,10.87,4.64,0.51,-7.19,-4.26,-9.69,25.91,38.17,38.05,8.23,-6.55,-19.35
6284,-0.37,0.55,0.61,0.08,0.05,0.51,0.73,1.25,1.11,0.87,1.21,1.21,26.32,26.61,27.38,27.57,27.86,32.39,24.26,22.58,23.74,20.49,22.27,19.46,3.73,5.76,6.62,3.80,2.20,-0.13,-1.36,2.08,2.24,0.29,0.19,1.43,2.65,4.69,4.06,3.17,4.75,3.45,-14.36,29.31,17.71,-0.85,-17.04,6.34,9.51,21.09,22.40,29.24,25.19,2.95,1.98,5.03,5.92,6.85,4.73,0.68,-4.39,2.09,12.16,21.22,24.49,19.34,1.47,20.34,23.78,-14.42,-9.86,-7.05,47.10,37.82,31.94,29.35,14.91,-11.25,8.73,8.28,8.35,6.18,3.00,-2.65,12.18,18.11,27.35,35.46,28.32,15.37,86.29,99.62,35.46,-43.13,-51.99,-106.12,負轉正,963.43,92.92,186.46,-26.18,-102.26,197.32,57.85,26.39,16.05,-3.62,-29.26,負轉正,負轉正,負轉正,588.37,123.15,0.00,-216.96,負轉正,10.91,-87.12,-36.38,920.00,負,2650.00,-18.67,-75.16,負轉正,-7.27,21.87,71.52,-11.24,-21.85,38.75,0.36,負轉正,負轉正,797.60,45.00,65.08,-3.41
6287,-0.13,-0.03,-0.08,-0.05,-0.04,-0.02,-0.6,-0.41,-0.39,-0.29,-0.2,-0.19,0.98,0.95,0.87,0.84,0.81,0.78,-2.22,-0.60,2.02,0.68,-2.50,4.97,-7.53,-4.91,-2.64,-4.24,-7.62,1.59,-12.52,-2.96,-8.81,-6.08,-4.74,-2.77,-85.81,-71.41,-71.59,-29.84,-22.41,-22.31,-7.50,25.27,12.00,-5.34,2.38,6.53,-6.88,6.63,21.15,22.86,35.97,15.64,-1.65,1.76,5.45,5.22,7.22,3.67,15.05,8.80,7.82,11.05,21.06,23.32,負,負,負轉正,-68.07,-476.56,負轉正,負,負,負轉正,負轉正,負,負轉正,負,負,負,負轉正,-155.72,負轉正,負,負,負,負轉正,負,負轉正,負,負,負,負,負,負轉正,負,負,負,負,負,負轉正,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負
6290,0.12,0.52,0.42,0.66,0.13,0.47,2.12,2.41,2.12,1.71,1.62,1.62,26.7,24.79,25.32,25.82,25.91,25.11,13.20,12.85,12.11,13.85,10.16,9.75,2.52,3.13,1.95,8.06,1.99,2.55,0.44,1.91,1.61,2.41,0.51,1.78,7.78,8.89,7.83,6.06,6.13,6.45,-14.11,11.76,4.66,0.47,16.91,-11.45,-22.79,-6.46,4.03,0.93,37.38,8.85,-6.18,-1.72,1.03,0.24,8.38,2.04,-15.42,-17.62,-13.72,-6.62,7.87,12.00,-35.46,8.72,-1.33,14.91,-14.25,-15.02,-41.38,13.34,9.63,-20.45,5.69,-17.39,-13.59,2.85,2.04,-6.73,1.30,-4.25,-23.37,-23.34,-15.83,-15.42,-0.84,-7.69,-68.72,38.50,-34.60,314.40,-71.08,13.23,-76.43,119.41,44.65,17.43,8.57,-11.24,-37.28,13.82,4.50,8.59,1.22,-2.18,-51.32,-49.79,-39.49,-18.99,30.73,12.35,-88.94,333.33,-19.23,56.71,-80.25,261.54,-88.24,57.58,-36.36,-39.32,8.33,-9.62,-31.43,13.96,-12.13,-19.40,-5.04,-0.48,-31.55,-30.68,-37.30,-44.66,-23.36,-33.07
6291,-0.3,-0.39,-0.52,-0.44,-0.69,-0.37,-0.59,-1.4,-1.93,-1.8,-1.9,-1.8,0.9,0.66,0.86,0.45,0.35,1.37,35.05,36.36,34.69,35.05,21.37,25.91,-16.39,-13.75,-18.89,-20.44,-42.32,-22.21,-28.25,-30.58,-50.75,-62.05,-159.95,-26.32,-54.41,-87.46,-125.25,-150.19,-219.44,-100.67,1.58,2.43,-1.86,-19.57,-14.17,18.05,-6.97,-19.87,-20.97,-17.87,-30.60,-20.02,-1.63,-5.60,-6.23,-4.38,-7.97,-5.81,-4.35,-7.20,-15.43,-16.74,-22.11,-22.28,7.12,6.25,-6.36,-18.74,-47.67,43.13,14.25,-28.20,-32.92,-13.39,-57.69,-43.00,2.61,-8.52,-10.90,-3.13,-14.92,-13.89,26.36,9.52,-15.32,-18.98,-32.83,-36.77,負,負,負,負,負,負,負,-564.38,-736.03,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,-1400.00,-5300.00,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負
6292,0.42,0.7,0.8,0.66,0.06,1.02,3.17,3.15,2.98,2.58,2.38,2.51,20.73,18.35,19.22,19.85,19.93,18.73,32.61,30.57,26.50,30.60,30.66,33.41,13.23,11.57,9.48,11.92,10.17,13.37,2.03,3.60,4.24,3.36,0.28,5.32,15.42,16.87,15.23,12.69,10.87,13.68,-12.54,5.22,11.64,-7.31,-11.36,8.86,-9.84,-5.60,6.51,-4.77,-3.49,-0.15,-2.44,-1.43,1.67,-1.25,-0.81,-0.04,-0.79,-2.11,-0.43,-3.45,-1.84,-0.45,-4.10,-1.39,-3.22,7.03,-11.20,18.63,-3.46,-6.48,-7.26,-2.03,-9.29,9.13,-0.86,-1.66,-1.84,-0.53,-2.34,2.33,-4.42,-5.71,-7.43,-4.81,-6.23,-2.43,32.68,-7.97,-8.51,16.49,-24.35,43.14,4.44,-4.79,-10.47,30.12,-25.81,15.40,1.17,-1.26,-2.72,6.46,-6.89,4.07,-13.91,-14.36,-15.04,3.45,-4.80,0.34,-59.90,66.67,14.29,-17.94,-90.86,1600.00,-28.81,-2.78,-19.19,-37.33,-85.71,45.71,-5.40,-0.75,-5.17,-13.50,-7.65,5.52,53.37,57.21,16.24,-22.99,-24.82,-20.07
6294,2.46,4.07,1.81,2.21,2.43,3.48,10.17,10.21,9.35,10.24,10.33,9.35,24.61,20.68,21.51,23.72,26.15,22.48,44.44,51.95,37.88,43.42,43.29,50.97,26.57,37.58,21.07,23.29,25.85,35.86,10.51,17.98,8.81,9.78,9.75,15.74,48.12,52.17,45.41,45.71,41.68,48.77,1.08,20.80,-19.75,10.13,-0.17,16.22,-1.44,1.39,2.66,7.91,6.58,2.54,-0.35,0.40,0.61,1.88,1.55,0.71,6.33,3.66,2.34,2.55,4.50,4.83,23.25,41.22,-41.49,26.24,-0.45,36.81,-7.05,-0.04,-6.55,28.56,3.84,0.60,-1.81,-0.02,-1.41,5.72,0.90,0.20,21.63,7.52,-2.43,2.33,5.15,5.37,78.92,70.86,-55.00,21.75,10.81,61.20,-19.37,1.26,-18.18,67.47,3.72,-2.15,-5.43,0.51,-4.06,9.34,0.84,-0.82,27.54,7.50,-10.16,-0.29,6.32,4.91,75.13,65.45,-55.53,22.12,9.94,43.21,-31.28,-15.56,-20.61,57.35,-1.22,-14.50,-4.86,0.38,-8.46,9.57,0.90,-9.52,6.08,-9.88,-13.83,-4.21,1.59,-8.42
6298,0.22,0.51,0.91,0.66,0.27,0.61,2.03,2.19,2.21,2.31,2.33,2.45,16.09,16.15,17.29,19.32,17.68,13.93,16.12,21.03,18.48,19.52,14.75,17.05,3.49,8.48,7.87,8.56,4.27,5.91,1.37,3.19,5.44,3.62,1.48,3.88,12.42,13.96,13.40,13.11,13.99,16.36,-6.69,2.64,22.29,-11.37,-7.62,-4.85,-20.25,-14.52,8.36,3.80,2.77,-4.73,-5.42,-3.93,2.27,0.94,0.63,-1.10,-17.30,-19.49,-14.38,-6.21,-0.21,2.74,-7.68,33.87,7.47,-6.37,-30.21,10.02,-28.53,2.12,10.23,24.36,-5.99,-22.74,-7.83,0.59,2.82,5.43,-1.17,-6.01,-16.92,-19.30,-16.50,0.51,7.77,0.70,-36.33,149.32,13.43,-3.58,-53.93,31.84,-34.77,101.05,16.24,73.62,25.61,-33.58,-7.87,20.07,5.27,14.65,2.83,-9.00,-26.35,-11.60,-10.77,33.52,49.02,12.94,-60.99,131.82,78.43,-27.08,-59.31,125.93,-26.67,54.55,0.00,17.65,22.73,19.61,-3.86,7.99,0.69,4.73,0.75,5.06,108.00,117.13,75.30,9.48,14.73,11.62
6404,-1.88,-3.53,-2.73,-3.55,-2.0,-1.71,-6.98,-9.55,-11.3,-11.7,-11.82,-10.0,26.7,23.6,21.21,17.7,15.74,13.89,-25.63,0.23,-30.69,-43.76,-5.00,7.97,-75.64,-163.02,-94.51,-162.85,-129.84,-114.57,-6.65,-14.05,-12.10,-18.15,-12.07,-11.90,-21.43,-32.30,-41.17,-49.00,-55.69,-53.72,-30.80,-22.61,7.76,-13.55,-19.93,-13.12,-47.93,-50.40,-45.58,-50.11,-42.28,-35.20,-14.25,-14.20,-14.70,-17.87,-12.70,-9.37,-44.97,-49.48,-52.21,-48.46,-47.53,-44.57,負,負轉正,-14220.71,負,負,負轉正,負,負轉正,負,負,負,2105.33,負,負,負,負,負,負,-138.90,-161.41,-284.92,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,-1766.81,負,負,負,負,負
6411,0.8,1.66,1.69,2.22,1.28,2.67,5.08,5.54,6.4,6.33,6.86,7.59,24.9,24.86,25.35,27.59,28.92,28.56,37.98,41.48,39.52,38.96,38.03,46.12,18.74,20.89,20.18,22.29,19.28,24.10,3.25,6.90,6.48,7.75,4.18,9.22,21.92,25.28,27.25,23.94,24.80,28.72,-10.12,2.45,8.50,12.27,-9.24,5.83,18.68,13.39,5.99,12.17,13.27,17.01,4.03,2.98,1.50,3.19,3.03,3.86,15.69,15.19,10.57,12.20,11.12,12.07,-20.66,11.91,3.36,10.69,-11.40,28.34,35.49,39.77,22.70,1.59,13.43,30.09,7.00,7.95,4.95,0.44,2.95,7.18,41.70,40.77,34.30,21.76,17.15,16.31,-29.21,14.20,4.86,23.96,-21.48,32.27,86.39,88.14,40.21,5.08,16.56,35.00,13.59,13.81,7.79,1.51,3.43,8.01,85.35,80.88,60.50,41.46,28.80,22.24,-67.27,107.50,1.81,31.65,-42.47,108.59,26.98,76.60,94.25,-8.99,60.00,60.84,3.92,9.11,15.45,-1.11,8.40,10.59,58.68,41.51,71.86,29.45,35.03,36.85
